fixture_id,league,team_name,team_id,location,real_team_winner,pred_percent_home,pred_percent_draw,pred_percent_away,pred_home_win,pred_home_win_draw,pred_away_win,pred_away_win_draw,predicted_goals_home,predicted_goals_away,pred_draw,Shots on Goal,Shots off Goal,Total Shots,Blocked Shots,Shots insidebox,Shots outsidebox,Fouls,Corner Kicks,Offsides,Ball Possession,Yellow Cards,Goalkeeper Saves,Total passes,Passes accurate,Passes %,Red Cards,expected_goals,goals_prevented,bookmaker_used,goals_over/under_over_2.5,goals_over/under_over_2.5_prob,goals_over/under_under_2.5,goals_over/under_under_2.5_prob,odds_team_win,odds_draw,corners_over_under_over_10.5,corners_over_under_over_10.5_prob,corners_over_under_under_10.5,corners_over_under_under_10.5_prob
1208755,La Liga,Barcelona,529,home,draw,0.45,0.45,0.1,True,False,False,False,-4.5,-2.5,False,5.0,5.0,13.0,3.0,8.0,5.0,16.0,9.0,2.0,74%,2.0,1.0,730.0,663.0,91%,,1.31,0.0,,,,,,,,,,,
1208755,La Liga,Real Betis,543,away,draw,0.45,0.45,0.1,True,False,False,False,-4.5,-2.5,False,2.0,3.0,6.0,1.0,3.0,3.0,12.0,3.0,3.0,26%,1.0,4.0,254.0,177.0,70%,,0.31,0.0,,,,,,,,,,,
1223901,Serie A,Monza,1579,home,away,0.1,0.45,0.45,False,False,True,True,-1.5,-2.5,False,4.0,1.0,8.0,3.0,7.0,1.0,19.0,2.0,4.0,42%,2.0,4.0,414.0,363.0,88%,,0.90,0.0,,,,,,,,,,,
1223901,Serie A,Como,895,away,away,0.1,0.45,0.45,False,False,True,True,-1.5,-2.5,False,7.0,6.0,17.0,4.0,12.0,5.0,21.0,2.0,0.0,58%,1.0,3.0,593.0,551.0,93%,,2.17,0.0,,,,,,,,,,,
1208323,Premier League,Aston Villa,66,home,home,0.33,0.33,0.33,False,False,False,False,,,True,8.0,6.0,17.0,3.0,13.0,4.0,7.0,4.0,0.0,52%,2.0,2.0,429.0,363.0,85%,,3.03,0.0,,,,,,,,,,,
1208323,Premier League,Nottingham Forest,65,away,home,0.33,0.33,0.33,False,False,False,False,,,True,3.0,14.0,19.0,2.0,10.0,9.0,15.0,4.0,5.0,48%,2.0,6.0,389.0,327.0,84%,,1.48,0.0,,,,,,,,,,,
1340344,Primera División,Atletico Grau,2564,home,draw,0.35,0.35,0.3,True,True,False,False,-2.5,-2.5,False,2.0,5.0,9.0,2.0,6.0,3.0,10.0,5.0,3.0,54%,2.0,4.0,335.0,250.0,75%,,,,,,,,,,,,,,
1340344,Primera División,Cienciano,2562,away,draw,0.35,0.35,0.3,True,True,False,False,-2.5,-2.5,False,4.0,3.0,7.0,0.0,5.0,2.0,14.0,4.0,3.0,46%,5.0,1.0,288.0,197.0,68%,,,,,,,,,,,,,,
1340345,Primera División,FBC Melgar,2554,home,home,0.45,0.45,0.1,True,True,False,False,-3.5,-2.5,False,10.0,8.0,20.0,2.0,15.0,5.0,14.0,4.0,5.0,58%,0.0,0.0,465.0,413.0,89%,1.0,,,,,,,,,,,,,
1340345,Primera División,ADT,10492,away,home,0.45,0.45,0.1,True,True,False,False,-3.5,-2.5,False,0.0,6.0,8.0,2.0,3.0,5.0,7.0,2.0,0.0,42%,1.0,6.0,333.0,281.0,84%,1.0,,,,,,,,,,,,,
1208756,La Liga,Real Madrid,541,home,away,0.45,0.45,0.1,True,True,False,False,-3.5,-2.5,False,9.0,8.0,21.0,4.0,15.0,6.0,10.0,9.0,6.0,65%,0.0,0.0,621.0,565.0,91%,,3.47,2.0,,,,,,,,,,,
1208756,La Liga,Valencia,532,away,away,0.45,0.45,0.1,True,True,False,False,-3.5,-2.5,False,2.0,5.0,10.0,3.0,6.0,4.0,13.0,4.0,1.0,35%,4.0,8.0,340.0,261.0,77%,,0.78,2.0,,,,,,,,,,,
1223902,Serie A,Parma,523,home,draw,0.1,0.45,0.45,False,False,True,False,-1.5,-3.5,False,4.0,2.0,8.0,2.0,6.0,2.0,9.0,2.0,0.0,37%,2.0,2.0,371.0,314.0,85%,,1.49,0.0,,,,,,,,,,,
1223902,Serie A,Inter,505,away,draw,0.1,0.45,0.45,False,False,True,False,-1.5,-3.5,False,4.0,13.0,20.0,3.0,14.0,6.0,7.0,4.0,3.0,63%,3.0,2.0,610.0,544.0,89%,,2.07,0.0,,,,,,,,,,,
1208326,Premier League,Everton,45,home,draw,0.1,0.45,0.45,False,False,True,True,-1.5,-2.5,False,2.0,2.0,5.0,1.0,3.0,2.0,17.0,3.0,0.0,30%,3.0,3.0,189.0,130.0,69%,,1.09,0.0,,,,,,,,,,,
1208326,Premier League,Arsenal,42,away,draw,0.1,0.45,0.45,False,False,True,True,-1.5,-2.5,False,5.0,3.0,14.0,6.0,11.0,3.0,13.0,8.0,1.0,70%,1.0,1.0,459.0,398.0,87%,,1.79,0.0,,,,,,,,,,,
1208761,La Liga,Mallorca,798,home,away,0.35,0.35,0.3,True,True,False,False,-2.5,-2.5,False,2.0,3.0,7.0,2.0,6.0,1.0,9.0,4.0,3.0,44%,3.0,2.0,376.0,306.0,81%,,0.50,0.0,,,,,,,,,,,
1208761,La Liga,Celta Vigo,538,away,away,0.35,0.35,0.3,True,True,False,False,-2.5,-2.5,False,4.0,4.0,10.0,2.0,5.0,5.0,11.0,2.0,0.0,56%,0.0,1.0,488.0,419.0,86%,,0.82,0.0,,,,,,,,,,,
1340343,Primera División,Sport Huancayo,2555,home,away,0.1,0.45,0.45,False,False,True,True,-1.5,-2.5,False,3.0,12.0,20.0,5.0,6.0,14.0,14.0,6.0,2.0,75%,2.0,2.0,450.0,362.0,80%,0.0,,,,,,,,,,,,,
1340343,Primera División,Deportivo Garcilaso,20960,away,away,0.1,0.45,0.45,False,False,True,True,-1.5,-2.5,False,5.0,7.0,13.0,1.0,11.0,2.0,18.0,3.0,0.0,25%,5.0,3.0,149.0,76.0,51%,1.0,,,,,,,,,,,,,
1353167,UEFA Champions League,Aston Villa,66,home,home,0.45,0.45,0.1,True,True,False,False,-2.5,-1.5,False,10.0,4.0,14.0,0.0,8.0,6.0,7.0,3.0,1.0,53%,0.0,1.0,543.0,507.0,93%,0.0,2.45,1.0,,,,,,,,,,,
1353167,UEFA Champions League,Club Brugge KV,569,away,home,0.45,0.45,0.1,True,True,False,False,-2.5,-1.5,False,1.0,2.0,4.0,1.0,2.0,2.0,8.0,1.0,0.0,47%,1.0,7.0,470.0,424.0,90%,1.0,0.12,1.0,,,,,,,,,,,
1353171,UEFA Champions League,Atletico Madrid,530,home,home,0.33,0.33,0.33,False,False,False,False,,,True,8.0,7.0,17.0,2.0,10.0,7.0,11.0,10.0,1.0,38%,4.0,3.0,510.0,441.0,86%,,1.36,0.0,,,,,,,,,,,
1353171,UEFA Champions League,Real Madrid,541,away,home,0.33,0.33,0.33,False,False,False,False,,,True,3.0,4.0,10.0,3.0,6.0,4.0,16.0,10.0,1.0,62%,4.0,7.0,856.0,791.0,92%,,1.15,0.0,,,,,,,,,,,
1354322,Premier League Cup,Sheffield United U21,20086,home,away,0.45,0.45,0.1,True,False,False,False,-4.5,-2.5,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1354322,Premier League Cup,Southampton U21,7201,away,away,0.45,0.45,0.1,True,False,False,False,-4.5,-2.5,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1353173,UEFA Champions League,Arsenal,42,home,draw,0.5,0.5,0.0,True,True,False,False,-4.5,-3.5,False,7.0,1.0,9.0,1.0,6.0,3.0,9.0,5.0,0.0,51%,3.0,3.0,485.0,424.0,87%,,1.25,0.0,,,,,,,,,,,
1353173,UEFA Champions League,PSV Eindhoven,197,away,draw,0.5,0.5,0.0,True,True,False,False,-4.5,-3.5,False,5.0,5.0,13.0,3.0,8.0,5.0,9.0,4.0,1.0,49%,1.0,5.0,467.0,408.0,87%,,1.48,0.0,,,,,,,,,,,
1353169,UEFA Champions League,Lille,79,home,away,0.35,0.35,0.3,True,True,False,False,-3.5,-2.5,False,4.0,5.0,11.0,2.0,6.0,5.0,11.0,4.0,0.0,50%,2.0,4.0,434.0,340.0,78%,,1.48,1.0,,,,,,,,,,,
1353169,UEFA Champions League,Borussia Dortmund,165,away,away,0.35,0.35,0.3,True,True,False,False,-3.5,-2.5,False,8.0,8.0,17.0,1.0,14.0,3.0,12.0,3.0,3.0,50%,3.0,3.0,440.0,353.0,80%,,3.05,1.0,,,,,,,,,,,
1208742,La Liga,Valladolid,720,home,away,0.1,0.45,0.45,False,False,True,True,-1.5,-2.5,False,2.0,3.0,5.0,0.0,3.0,2.0,9.0,3.0,2.0,39%,3.0,0.0,364.0,282.0,77%,,0.67,0.0,,,,,,,,,,,
1208742,La Liga,Celta Vigo,538,away,away,0.1,0.45,0.45,False,False,True,True,-1.5,-2.5,False,1.0,4.0,10.0,5.0,7.0,3.0,15.0,4.0,2.0,61%,3.0,2.0,567.0,498.0,88%,,1.58,0.0,,,,,,,,,,,
1208312,Premier League,Southampton,41,home,away,0.0,0.5,0.5,False,False,True,True,-1.5,-2.5,False,3.0,3.0,10.0,4.0,9.0,1.0,12.0,5.0,2.0,59%,,1.0,596.0,532.0,89%,,1.37,0.0,,,,,,,,,,,
1208312,Premier League,Wolves,39,away,away,0.0,0.5,0.5,False,False,True,True,-1.5,-2.5,False,3.0,2.0,5.0,0.0,3.0,2.0,13.0,1.0,1.0,41%,,2.0,413.0,355.0,86%,,0.36,0.0,,,,,,,,,,,
1208308,Premier League,Ipswich,57,home,away,0.0,0.5,0.5,False,False,True,False,-1.5,-3.5,False,4.0,5.0,11.0,2.0,4.0,7.0,4.0,6.0,1.0,56%,1.0,2.0,438.0,369.0,84%,,0.42,-1.0,,,,,,,,,,,
1208308,Premier League,Nottingham Forest,65,away,away,0.0,0.5,0.5,False,False,True,False,-1.5,-3.5,False,6.0,4.0,11.0,1.0,6.0,5.0,13.0,3.0,1.0,44%,1.0,1.0,356.0,280.0,79%,,1.52,-1.0,,,,,,,,,,,
1208738,La Liga,Girona,547,home,draw,0.35,0.35,0.3,True,True,False,False,-2.5,-2.5,False,4.0,6.0,14.0,4.0,9.0,5.0,12.0,9.0,2.0,56%,2.0,1.0,515.0,439.0,85%,,0.93,0.0,,,,,,,,,,,
1208738,La Liga,Valencia,532,away,draw,0.35,0.35,0.3,True,True,False,False,-2.5,-2.5,False,2.0,7.0,12.0,3.0,7.0,5.0,5.0,4.0,2.0,44%,1.0,3.0,403.0,331.0,82%,,1.13,0.0,,,,,,,,,,,
1223880,Serie A,Monza,1579,home,draw,0.1,0.45,0.45,False,False,True,True,-1.5,-1.5,False,4.0,6.0,12.0,2.0,9.0,3.0,14.0,6.0,2.0,45%,0.0,5.0,393.0,329.0,84%,,0.69,0.0,,,,,,,,,,,
1223880,Serie A,Parma,523,away,draw,0.1,0.45,0.45,False,False,True,True,-1.5,-1.5,False,6.0,5.0,14.0,3.0,7.0,7.0,16.0,3.0,0.0,55%,3.0,3.0,505.0,442.0,88%,,0.63,0.0,,,,,,,,,,,
1223879,Serie A,AC Milan,489,home,home,0.45,0.45,0.1,True,True,False,False,-2.5,-1.5,False,3.0,4.0,9.0,2.0,8.0,1.0,21.0,0.0,0.0,42%,3.0,5.0,321.0,263.0,82%,0.0,0.92,-1.0,,,,,,,,,,,
1223879,Serie A,Como,895,away,home,0.45,0.45,0.1,True,True,False,False,-2.5,-1.5,False,6.0,3.0,15.0,6.0,7.0,8.0,7.0,5.0,2.0,58%,3.0,1.0,437.0,385.0,88%,1.0,0.99,-1.0,,,,,,,,,,,
1208744,La Liga,Villarreal,533,home,away,0.1,0.45,0.45,False,False,True,True,-2.5,-2.5,False,10.0,8.0,23.0,5.0,15.0,8.0,17.0,11.0,1.0,46%,2.0,3.0,465.0,405.0,87%,,1.64,0.0,,,,,,,,,,,
1208744,La Liga,Real Madrid,541,away,away,0.1,0.45,0.45,False,False,True,True,-2.5,-2.5,False,5.0,2.0,9.0,2.0,5.0,4.0,3.0,4.0,3.0,54%,1.0,9.0,597.0,527.0,88%,,1.01,0.0,,,,,,,,,,,
1208303,Premier League,Bournemouth,35,home,away,0.1,0.45,0.45,False,False,True,True,-2.5,-1.5,False,5.0,7.0,17.0,5.0,13.0,4.0,13.0,4.0,4.0,59%,3.0,2.0,488.0,393.0,81%,,1.67,0.0,,,,,,,,,,,
1208303,Premier League,Brentford,55,away,away,0.1,0.45,0.45,False,False,True,True,-2.5,-1.5,False,4.0,5.0,10.0,1.0,7.0,3.0,7.0,3.0,2.0,41%,0.0,5.0,350.0,247.0,71%,,0.83,0.0,,,,,,,,,,,
1336002,Premier League,Bourj,7516,home,draw,0.45,0.45,0.1,True,True,False,False,-1.5,-1.5,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1336002,Premier League,Shabab Al Ghazieh,4575,away,draw,0.45,0.45,0.1,True,True,False,False,-1.5,-1.5,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1223882,Serie A,Torino,503,home,home,0.45,0.45,0.1,True,True,False,False,-2.5,-1.5,False,3.0,7.0,13.0,3.0,5.0,8.0,9.0,5.0,4.0,51%,1.0,2.0,330.0,253.0,77%,,0.65,0.0,,,,,,,,,,,
1223882,Serie A,Empoli,511,away,home,0.45,0.45,0.1,True,True,False,False,-2.5,-1.5,False,2.0,7.0,16.0,7.0,10.0,6.0,12.0,5.0,2.0,49%,0.0,2.0,317.0,234.0,74%,,0.97,0.0,,,,,,,,,,,
1223883,Serie A,Udinese,494,home,away,0.45,0.45,0.1,True,True,False,False,-2.5,-1.5,False,3.0,7.0,11.0,1.0,3.0,8.0,21.0,2.0,3.0,64%,5.0,1.0,525.0,446.0,85%,,0.53,0.0,,,,,,,,,,,
1223883,Serie A,Verona,504,away,away,0.45,0.45,0.1,True,True,False,False,-2.5,-1.5,False,2.0,2.0,7.0,3.0,2.0,5.0,16.0,1.0,3.0,36%,2.0,3.0,289.0,197.0,68%,,0.27,0.0,,,,,,,,,,,
1212937,La Liga,Mallorca,798,home,home,0.35,0.35,0.3,True,True,False,False,-2.5,-1.5,False,7.0,6.0,20.0,7.0,15.0,5.0,10.0,6.0,3.0,62%,0.0,0.0,440.0,378.0,86%,,2.69,0.0,,,,,,,,,,,
1212937,La Liga,Espanyol,540,away,home,0.35,0.35,0.3,True,True,False,False,-2.5,-1.5,False,0.0,2.0,2.0,0.0,1.0,1.0,12.0,2.0,0.0,38%,2.0,5.0,275.0,203.0,74%,,0.22,0.0,,,,,,,,,,,
1336003,Premier League,Bekaa,4571,home,away,0.1,0.45,0.45,False,False,True,True,-1.5,-1.5,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1336003,Premier League,Tadamon Sour,4577,away,away,0.1,0.45,0.45,False,False,True,True,-1.5,-1.5,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208306,Premier League,Everton,45,home,draw,0.35,0.35,0.3,True,True,False,False,-2.5,-1.5,False,5.0,4.0,13.0,4.0,12.0,1.0,12.0,6.0,1.0,54%,1.0,5.0,488.0,413.0,85%,,1.00,0.0,,,,,,,,,,,
1208306,Premier League,West Ham,48,away,draw,0.35,0.35,0.3,True,True,False,False,-2.5,-1.5,False,5.0,4.0,10.0,1.0,8.0,2.0,8.0,5.0,0.0,46%,2.0,4.0,430.0,346.0,80%,,0.83,0.0,,,,,,,,,,,
1335999,Premier League,Shabab Al Sahel,4576,home,away,0.35,0.35,0.3,True,False,False,False,-3.5,-1.5,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1335999,Premier League,Al Nejmeh,4570,away,away,0.35,0.35,0.3,True,False,False,False,-3.5,-1.5,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208310,Premier League,Manchester City,50,home,draw,0.45,0.45,0.1,True,True,False,False,-2.5,-2.5,False,3.0,7.0,11.0,1.0,8.0,3.0,10.0,4.0,1.0,60%,2.0,2.0,502.0,418.0,83%,,1.72,0.0,,,,,,,,,,,
1208310,Premier League,Brighton,51,away,draw,0.45,0.45,0.1,True,True,False,False,-2.5,-2.5,False,3.0,10.0,15.0,2.0,12.0,3.0,10.0,5.0,1.0,40%,5.0,1.0,328.0,245.0,75%,,2.04,0.0,,,,,,,,,,,
1208313,Premier League,Bournemouth,35,home,away,0.45,0.45,0.1,True,True,False,False,-2.5,-1.5,False,7.0,10.0,24.0,7.0,11.0,13.0,14.0,8.0,,64%,1.0,0.0,522.0,426.0,82%,,1.87,0.0,,,,,,,,,,,
1208313,Premier League,Ipswich,57,away,away,0.45,0.45,0.1,True,True,False,False,-2.5,-1.5,False,2.0,6.0,10.0,2.0,7.0,3.0,15.0,3.0,,36%,2.0,5.0,298.0,206.0,69%,,1.17,0.0,,,,,,,,,,,
1208322,Premier League,Liverpool,40,home,home,0.5,0.5,0.0,True,False,False,False,-3.5,-1.5,False,3.0,5.0,17.0,9.0,11.0,6.0,7.0,11.0,2.0,74%,2.0,0.0,601.0,525.0,87%,,1.39,0.0,,,,,,,,,,,
1208322,Premier League,Everton,45,away,home,0.5,0.5,0.0,True,False,False,False,-3.5,-1.5,False,0.0,2.0,5.0,3.0,3.0,2.0,11.0,5.0,4.0,26%,2.0,3.0,204.0,130.0,64%,,0.67,0.0,,,,,,,,,,,
1208315,Premier League,Brighton,51,home,away,0.45,0.45,0.1,True,True,False,False,-3.5,-2.5,False,4.0,5.0,11.0,2.0,8.0,3.0,16.0,4.0,1.0,56%,2.0,2.0,464.0,397.0,86%,,0.90,0.0,,,,,,,,,,,
1208315,Premier League,Aston Villa,66,away,away,0.45,0.45,0.1,True,True,False,False,-3.5,-2.5,False,5.0,3.0,8.0,0.0,7.0,1.0,11.0,0.0,0.0,44%,3.0,4.0,383.0,321.0,84%,,1.25,0.0,,,,,,,,,,,
1208319,Premier League,Manchester City,50,home,home,0.5,0.5,0.0,True,False,False,False,-3.5,-1.5,False,5.0,5.0,18.0,8.0,11.0,7.0,11.0,5.0,2.0,72%,1.0,0.0,784.0,735.0,94%,,2.24,0.0,,,,,,,,,,,
1208319,Premier League,Leicester,46,away,home,0.5,0.5,0.0,True,False,False,False,-3.5,-1.5,False,0.0,2.0,2.0,0.0,1.0,1.0,8.0,0.0,1.0,28%,4.0,3.0,300.0,242.0,81%,,0.07,0.0,,,,,,,,,,,
1208320,Premier League,Newcastle,34,home,home,0.35,0.35,0.3,True,True,False,False,-2.5,-2.5,False,4.0,9.0,21.0,8.0,15.0,6.0,12.0,4.0,2.0,48%,1.0,2.0,398.0,303.0,76%,,1.43,0.0,,,,,,,,,,,
1208320,Premier League,Brentford,55,away,home,0.35,0.35,0.3,True,True,False,False,-2.5,-2.5,False,3.0,3.0,12.0,6.0,10.0,2.0,12.0,5.0,0.0,52%,1.0,2.0,424.0,327.0,77%,,1.63,0.0,,,,,,,,,,,
1208321,Premier League,Southampton,41,home,draw,0.0,0.5,0.5,False,False,True,False,-1.5,-3.5,False,2.0,3.0,8.0,3.0,7.0,1.0,14.0,2.0,2.0,43%,2.0,2.0,388.0,302.0,78%,,0.51,0.0,,,,,,,,,,,
1208321,Premier League,Crystal Palace,52,away,draw,0.0,0.5,0.5,False,False,True,False,-1.5,-3.5,False,3.0,5.0,9.0,1.0,7.0,2.0,9.0,2.0,4.0,57%,1.0,1.0,513.0,432.0,84%,,0.88,0.0,,,,,,,,,,,
1413026,Primera División,Deportivo Binacional,2550,home,draw,0.45,0.45,0.1,True,True,False,False,-2.5,-1.5,False,5.0,14.0,24.0,5.0,11.0,13.0,10.0,10.0,1.0,63%,2.0,4.0,515.0,459.0,89%,,,,,,,,,,,,,,
1413026,Primera División,UTC,2539,away,draw,0.45,0.45,0.1,True,True,False,False,-2.5,-1.5,False,4.0,3.0,9.0,2.0,4.0,5.0,6.0,3.0,0.0,37%,0.0,5.0,316.0,245.0,78%,,,,,,,,,,,,,,
1391878,Primera División,Sport Huancayo,2555,home,home,0.45,0.45,0.1,True,True,False,False,-2.5,-2.5,False,10.0,11.0,25.0,4.0,20.0,5.0,4.0,8.0,2.0,55%,2.0,2.0,412.0,359.0,87%,0.0,,,,,,,,,,,,,
1391878,Primera División,Juan Pablo II College,22479,away,home,0.45,0.45,0.1,True,True,False,False,-2.5,-2.5,False,3.0,3.0,10.0,4.0,3.0,7.0,6.0,7.0,0.0,45%,1.0,5.0,347.0,269.0,78%,1.0,,,,,,,,,,,,,
1340315,Primera División,Cultural Santa Rosa,2572,home,draw,0.1,0.45,0.45,False,False,True,True,-3.5,-3.5,False,3.0,4.0,7.0,0.0,3.0,4.0,14.0,1.0,2.0,54%,1.0,1.0,390.0,338.0,87%,,,,,,,,,,,,,,
1340315,Primera División,Cienciano,2562,away,draw,0.1,0.45,0.45,False,False,True,True,-3.5,-3.5,False,1.0,5.0,7.0,1.0,4.0,3.0,15.0,9.0,0.0,46%,2.0,3.0,320.0,265.0,83%,,,,,,,,,,,,,,
1340454,Primera División,Cusco,10013,home,home,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1340454,Primera División,Sport Huancayo,2555,away,home,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1340452,Primera División,Juan Pablo II College,22479,home,home,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1340452,Primera División,Alianza Universidad,2548,away,home,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1340451,Primera División,Sporting Cristal,2546,home,home,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1340451,Primera División,Atletico Grau,2564,away,home,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1381503,Premier League,Al Ansar,4569,home,home,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1381503,Premier League,Tadamon Sour,4577,away,home,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1340456,Primera División,Ayacucho FC,2542,home,home,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1340456,Primera División,Cienciano,2562,away,home,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405749,Primera División,Comerciantes Unidos,2558,home,draw,0.0,0.5,0.5,False,False,True,True,-1.5,-2.5,False,1.0,4.0,5.0,0.0,2.0,3.0,11.0,2.0,2.0,36%,2.0,3.0,273.0,203.0,74%,,0.60,,,,,,,,,,,,
1405749,Primera División,Cienciano,2562,away,draw,0.0,0.5,0.5,False,False,True,True,-1.5,-2.5,False,4.0,7.0,18.0,7.0,11.0,7.0,9.0,7.0,4.0,64%,2.0,0.0,473.0,409.0,86%,,1.36,,,,,,,,,,,,
1466625,Primera División,FBC Melgar,2554,home,home,0.45,0.45,0.1,True,True,False,False,-2.5,-2.5,False,7.0,2.0,10.0,1.0,8.0,2.0,14.0,4.0,5.0,46%,2.0,4.0,365.0,274.0,75%,,1.53,,,,,,,,,,,,
1466625,Primera División,Cienciano,2562,away,home,0.45,0.45,0.1,True,True,False,False,-2.5,-2.5,False,4.0,7.0,15.0,4.0,4.0,11.0,12.0,4.0,0.0,54%,4.0,5.0,418.0,326.0,78%,,0.95,,,,,,,,,,,,
1459156,Premier League,Al Ansar,4569,home,home,0.5,0.5,0.0,True,False,False,False,-3.5,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1459156,Premier League,Racing,4572,away,home,0.5,0.5,0.0,True,False,False,False,-3.5,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1379031,Premier League,Bournemouth,35,home,home,0.45,0.45,0.1,True,True,False,False,-2.5,-1.5,False,6.0,2.0,11.0,3.0,6.0,5.0,8.0,4.0,2.0,54%,0.0,3.0,536.0,460.0,86%,,1.12,-1.0,,,,,,,,,,,
1379031,Premier League,Fulham,36,away,home,0.45,0.45,0.1,True,True,False,False,-2.5,-1.5,False,4.0,4.0,12.0,4.0,5.0,7.0,10.0,3.0,2.0,46%,1.0,3.0,473.0,383.0,81%,,0.88,-1.0,,,,,,,,,,,
1459157,Premier League,Al Nejmeh,4570,home,home,0.45,0.45,0.1,True,False,False,False,-2.5,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1459157,Premier League,Shabab Al Sahel,4576,away,home,0.45,0.45,0.1,True,False,False,False,-2.5,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1390894,La Liga,Osasuna,727,home,home,0.35,0.35,0.3,True,True,False,False,-2.5,-1.5,False,3.0,4.0,7.0,0.0,6.0,1.0,11.0,1.0,3.0,58%,1.0,1.0,438.0,316.0,72%,,0.43,0.0,,,,,,,,,,,
1390894,La Liga,Getafe,546,away,home,0.35,0.35,0.3,True,True,False,False,-2.5,-1.5,False,2.0,3.0,6.0,1.0,6.0,0.0,14.0,6.0,6.0,42%,4.0,2.0,318.0,225.0,71%,,0.85,0.0,,,,,,,,,,,
1377923,Serie A,Verona,504,home,away,0.35,0.35,0.3,True,True,False,False,-1.5,-2.5,False,9.0,6.0,17.0,2.0,9.0,8.0,14.0,4.0,0.0,58%,2.0,2.0,438.0,348.0,79%,,0.80,1.0,,,,,,,,,,,
1377923,Serie A,Sassuolo,488,away,away,0.35,0.35,0.3,True,True,False,False,-1.5,-2.5,False,3.0,4.0,11.0,4.0,6.0,5.0,12.0,2.0,1.0,42%,3.0,9.0,315.0,238.0,76%,,1.67,1.0,,,,,,,,,,,
1466626,Primera División,Comerciantes Unidos,2558,home,home,0.35,0.35,0.3,True,True,False,False,-2.5,-1.5,False,3.0,1.0,4.0,0.0,3.0,1.0,14.0,2.0,4.0,32%,2.0,2.0,234.0,163.0,70%,,0.37,,,,,,,,,,,,
1466626,Primera División,UTC,2539,away,home,0.35,0.35,0.3,True,True,False,False,-2.5,-1.5,False,3.0,7.0,12.0,2.0,7.0,5.0,6.0,6.0,3.0,68%,1.0,1.0,514.0,451.0,88%,,1.28,,,,,,,,,,,,
1390890,La Liga,Athletic Club,531,home,home,0.45,0.45,0.1,True,True,False,False,-2.5,-1.5,False,5.0,6.0,18.0,7.0,10.0,8.0,16.0,7.0,0.0,52%,4.0,1.0,442.0,380.0,86%,0.0,2.05,0.0,,,,,,,,,,,
1390890,La Liga,Mallorca,798,away,home,0.45,0.45,0.1,True,True,False,False,-2.5,-1.5,False,2.0,4.0,6.0,0.0,2.0,4.0,13.0,2.0,5.0,48%,6.0,3.0,416.0,343.0,82%,1.0,0.32,0.0,,,,,,,,,,,
1379036,Premier League,Manchester United,33,home,home,0.45,0.45,0.1,True,True,False,False,-2.5,-1.5,False,6.0,7.0,15.0,2.0,11.0,4.0,10.0,2.0,1.0,51%,1.0,3.0,445.0,350.0,79%,,1.88,0.0,,,,,,,,,,,
1379036,Premier League,Sunderland,746,away,home,0.45,0.45,0.1,True,True,False,False,-2.5,-1.5,False,3.0,4.0,8.0,1.0,5.0,3.0,12.0,3.0,2.0,49%,4.0,4.0,416.0,332.0,80%,,0.71,0.0,,,,,,,,,,,
1466628,Primera División,ADT,10492,home,home,0.1,0.45,0.45,False,False,True,True,-2.5,-2.5,False,9.0,7.0,20.0,4.0,11.0,9.0,10.0,4.0,1.0,43%,,1.0,336.0,279.0,83%,,2.47,,,,,,,,,,,,
1466628,Primera División,Sporting Cristal,2546,away,home,0.1,0.45,0.45,False,False,True,True,-2.5,-2.5,False,3.0,9.0,16.0,4.0,10.0,6.0,3.0,12.0,0.0,57%,,6.0,440.0,378.0,86%,,1.64,,,,,,,,,,,,
1377917,Serie A,Inter,505,home,home,0.45,0.45,0.1,True,True,False,False,-3.5,-2.5,False,9.0,12.0,27.0,6.0,16.0,11.0,9.0,13.0,4.0,66%,1.0,1.0,595.0,525.0,88%,,3.57,0.0,,,,,,,,,,,
